timestamp,ingestionTime,message,eventId,logStreamName
1747671662062,1747671662845,Esperando a la base de datos en :5432...,38974380426337180308085094018120674457463848284220358658,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671664064,1747671667847,Esperando a la base de datos en :5432...,38974380470983272195543401553522462311403839713630683136,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671666065,1747671667847,Esperando a la base de datos en :5432...,38974380515607063337803178459735434574973211087097495553,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671668067,1747671672845,Esperando a la base de datos en :5432...,38974380560253155225261485995131887365406094510519222272,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671670069,1747671672845,Esperando a la base de datos en :5432...,38974380604899247112719793524486395347248114245492015105,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671672071,1747671672845,Esperando a la base de datos en :5432...,38974380649545339000178101053840903329090133980464807938,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671674073,1747671677844,Esperando a la base de datos en :5432...,38974380694191430887636408589238888479323746392670797824,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671676074,1747671677844,Esperando a la base de datos en :5432...,38974380738815222029896185495451860742893117766137610241,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671678076,1747671682844,Esperando a la base de datos en :5432...,38974380783461313917354493030851084643876058241987969024,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671680078,1747671682844,Esperando a la base de datos en :5432...,38974380828107405804812800560205592625718077976960761857,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671682080,1747671682844,Esperando a la base de datos en :5432...,38974380872753497692271108089560100607560097711933554690,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671684082,1747671687845,Esperando a la base de datos en :5432...,38974380917399589579729415624960630174255198296816484352,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671686083,1747671687845,Esperando a la base de datos en :5432...,38974380962023380721989192531173602437824569670283296769,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671688085,1747671692901,Esperando a la base de datos en :5432...,38974381006669472609447500066640065965624364520624816128,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671690088,1747671692901,Esperando a la base de datos en :5432...,38974381051337865242104338219136109665739032617103589377,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671692092,1747671692901,Esperando a la base de datos en :5432...,38974381096028558619959706994773689084126349075088343042,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671694093,1747671697845,Esperando a la base de datos en :5432...,38974381140652349762219483906963534790474088919334191104,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671696095,1747671697845,Esperando a la base de datos en :5432...,38974381185298441649677791436318042772316108654306983937,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671698097,1747671702844,Esperando a la base de datos en :5432...,38974381229944533537136098971716280640071581470362828800,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671700099,1747671702844,Esperando a la base de datos en :5432...,38974381274590625424594406501070788621913601205335621633,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671702101,1747671702844,Esperando a la base de datos en :5432...,38974381319236717312052714030425296603755620940308414466,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671704102,1747671707844,Esperando a la base de datos en :5432...,38974381363860508454312490942682636744465129500533653504,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671706104,1747671707844,Esperando a la base de datos en :5432...,38974381408506600341770798472037144726307149235506446337,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671708106,1747671712844,Esperando a la base de datos en :5432...,38974381453152692229229106007436491148632887739723612160,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671710108,1747671712844,Esperando a la base de datos en :5432...,38974381497798784116687413536790999130474907474696404993,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671712110,1747671712844,Esperando a la base de datos en :5432...,38974381542444876004145721066145507112316927209669197826,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671714111,1747671717844,Esperando a la base de datos en :5432...,38974381587068667146405497978402871826589780791254319104,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671716113,1747671717844,Esperando a la base de datos en :5432...,38974381631714759033863805507757379808431800526227111937,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671718115,1747671722844,Esperando a la base de datos en :5432...,38974381676360850921322113043156627465874900516348035072,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671720117,1747671722844,Esperando a la base de datos en :5432...,38974381721006942808780420572511135447716920251320827905,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671722119,1747671722844,Esperando a la base de datos en :5432...,38974381765653034696238728101865643429558939986293620738,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671724121,1747671727845,Esperando a la base de datos en :5432...,38974381810299126583697035637266259862623667448020664320,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671726122,1747671727845,Esperando a la base de datos en :5432...,38974381854922917725956812543479232126193038821487476737,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671728124,1747671732848,Esperando a la base de datos en :5432...,38974381899569009613415120078881825819950993612646711296,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671730126,1747671732848,Esperando a la base de datos en :5432...,38974381944215101500873427608236333801793013347619504129,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671732128,1747671732848,Esperando a la base de datos en :5432...,38974381988861193388331735137590841783635033082592296962,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671734130,1747671737845,Esperando a la base de datos en :5432...,38974382033507285275790042672986588212339171544705335296,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671736131,1747671737845,Esperando a la base de datos en :5432...,38974382078131076418049819579199560475908542918172147713,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671738133,1747671742844,Esperando a la base de datos en :5432...,38974382122777168305508127114597562403703182933990047744,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671740135,1747671742844,Esperando a la base de datos en :5432...,38974382167423260192966434643952070385545202668962840577,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671742136,1747671742844,Esperando a la base de datos en :5432...,38974382212047051335226211550165042649114574042429652994,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671744138,1747671747850,Esperando a la base de datos en :5432...,38974382256693143222684519085571206707846120110087077888,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671746140,1747671747850,Esperando a la base de datos en :5432...,38974382301339235110142826614925714689688139845059870721,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671748142,1747671752845,Esperando a la base de datos en :5432...,38974382345985326997601134150319019096471612989439082496,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671750143,1747671752845,Esperando a la base de datos en :5432...,38974382390609118139860911056531991360040984362905894913,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671752146,1747671752845,Esperando a la base de datos en :5432...,38974382435277510772517749209028035060155652459384668162,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671754147,1747671757846,Esperando a la base de datos en :5432...,38974382479901301914777526121286750953389519621928255488,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671756149,1747671757846,Esperando a la base de datos en :5432...,38974382524547393802235833650641258935231539356901048321,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671758151,1747671762845,Esperando a la base de datos en :5432...,38974382569193485689694141186039288773163722463731974144,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671760152,1747671762845,Esperando a la base de datos en :5432...,38974382613817276831953918092252261036733093837198786561,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671762154,1747671762845,Esperando a la base de datos en :5432...,38974382658463368719412225621606769018575113572171579394,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671764156,1747671767844,Esperando a la base de datos en :5432...,38974382703109460606870533157004296897852650244812963840,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671766158,1747671767844,Esperando a la base de datos en :5432...,38974382747755552494328840686358804879694669979785756673,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671768159,1747671772845,Esperando a la base de datos en :5432...,38974382792379343636588617598617799674811127700449001472,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671770161,1747671772845,Esperando a la base de datos en :5432...,38974382837025435524046925127972307656653147435421794305,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671772163,1747671772845,Esperando a la base de datos en :5432...,38974382881671527411505232657326815638495167170394587138,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671774165,1747671777844,Esperando a la base de datos en :5432...,38974382926317619298963540192724433248838963673824952320,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671776167,1747671777844,Esperando a la base de datos en :5432...,38974382970963711186421847722078941230680983408797745153,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671778168,1747671782844,Esperando a la base de datos en :5432...,38974383015587502328681624634337000117963423009367588864,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671780170,1747671782844,Esperando a la base de datos en :5432...,38974383060233594216139932163691508099805442744340381697,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671782172,1747671782844,Esperando a la base de datos en :5432...,38974383104879686103598239693046016081647462479313174530,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671784174,1747671787844,Esperando a la base de datos en :5432...,38974383149525777991056547228445143016038117364933132288,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671786175,1747671787844,Esperando a la base de datos en :5432...,38974383194149569133316324134658115279607488738399944705,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671788177,1747671792845,Esperando a la base de datos en :5432...,38974383238795661020774631670058517017147797600411058176,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671790179,1747671792845,Esperando a la base de datos en :5432...,38974383283441752908232939199413024998989817335383851009,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671792186,1747671792845,Esperando a la base de datos en :5432...,38974383328199348521683899844475211572195078877886545922,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671794189,1747671797848,Esperando a la base de datos en :5432...,38974383372867741154340738003019188732668605895290978304,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671796191,1747671797848,Esperando a la base de datos en :5432...,38974383417513833041799045532373696714510625630263771137,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671798193,1747671802850,Esperando a la base de datos en :5432...,38974383462159924929257353067775583215374171789482328064,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671800195,1747671802850,Esperando a la base de datos en :5432...,38974383506806016816715660597130091197216191524455120897,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671802196,1747671802850,Esperando a la base de datos en :5432...,38974383551429807958975437503343063460785562897921933314,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671804198,1747671807845,Esperando a la base de datos en :5432...,38974383596075899846433745038735783774054000493980614656,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671806200,1747671807845,Esperando a la base de datos en :5432...,38974383640721991733892052568090291755896020228953407489,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671808202,1747671812847,Esperando a la base de datos en :5432...,38974383685368083621350360103492185149991898438832095232,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671810203,1747671812847,Esperando a la base de datos en :5432...,38974383729991874763610137009705157413561269812298907649,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671812205,1747671812847,Esperando a la base de datos en :5432...,38974383774637966651068444539059665395403289547271700482,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671814207,1747671817845,Esperando a la base de datos en :5432...,38974383819284058538526752074456324055827746261698543616,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671816209,1747671817845,Esperando a la base de datos en :5432...,38974383863930150425985059603810832037669765996671336449,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671818210,1747671822845,Esperando a la base de datos en :5432...,38974383908553941568244836516068369943644023694728888320,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671820212,1747671822845,Esperando a la base de datos en :5432...,38974383953200033455703144045422877925486043429701681153,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671822214,1747671822845,Esperando a la base de datos en :5432...,38974383997846125343161451574777385907328063164674473986,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671824216,1747671827845,Esperando a la base de datos en :5432...,38974384042492217230619759110176605108016326413562478592,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671826218,1747671827845,Esperando a la base de datos en :5432...,38974384087138309118078066639531113089858346148535271425,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671828219,1747671832845,Esperando a la base de datos en :5432...,38974384131762100260337843551788800763394973035679449088,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671830221,1747671832845,Esperando a la base de datos en :5432...,38974384176408192147796151081143308745236992770652241921,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671832223,1747671832845,Esperando a la base de datos en :5432...,38974384221054284035254458610497816727079012505625034754,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671834224,1747671837844,Esperando a la base de datos en :5432...,38974384265678075177514235522754137854427399228057124864,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671836226,1747671837844,Esperando a la base de datos en :5432...,38974384310324167064972543052108645836269418963029917697,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671838228,1747671842845,Esperando a la base de datos en :5432...,38974384354970258952430850587509080113814149442893709312,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671840230,1747671842845,Esperando a la base de datos en :5432...,38974384399616350839889158116863588095656169177866502145,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671842232,1747671842845,Esperando a la base de datos en :5432...,38974384444262442727347465646218096077498188912839294978,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671844234,1747671847845,Esperando a la base de datos en :5432...,38974384488908534614805773181616751623071696243040649216,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671846235,1747671847845,Esperando a la base de datos en :5432...,38974384533532325757065550087829723886641067616507461633,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671848237,1747671852845,Esperando a la base de datos en :5432...,38974384578178417644523857623229157967671062444847464448,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671850239,1747671852845,Esperando a la base de datos en :5432...,38974384622824509531982165152583665949513082179820257281,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671852241,1747671852845,Esperando a la base de datos en :5432...,38974384667470601419440472681938173931355101914793050114,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671854242,1747671857849,Esperando a la base de datos en :5432...,38974384712094392561700249594200420754510020186916061184,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671856244,1747671857849,Esperando a la base de datos en :5432...,38974384756740484449158557123554928736352039921888854017,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671858246,1747671862847,Esperando a la base de datos en :5432...,38974384801386576336616864658951883734766740200768339968,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671860248,1747671862847,Esperando a la base de datos en :5432...,38974384846032668224075172188306391716608759935741132801,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671862249,1747671862847,Esperando a la base de datos en :5432...,38974384890656459366334949094519363980178131309207945218,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671864251,1747671867845,Esperando a la base de datos en :5432...,38974384935302551253793256629916028774653259332625498112,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671866253,1747671867845,Esperando a la base de datos en :5432...,38974384979948643141251564159270536756495279067598290945,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671868255,1747671872870,Esperando a la base de datos en :5432...,38974385024594735028709871694699969308711500662237036544,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671870256,1747671872870,Esperando a la base de datos en :5432...,38974385069218526170969648600912941572280872035703848961,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671872258,1747671872870,Esperando a la base de datos en :5432...,38974385113864618058427956130267449554122891770676641794,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671874260,1747671877844,Esperando a la base de datos en :5432...,38974385158510709945886263665634796477567564067550068736,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671876262,1747671877844,Esperando a la base de datos en :5432...,38974385203156801833344571194989304459409583802522861569,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671878263,1747671882844,Esperando a la base de datos en :5432...,38974385247780592975604348107246812276373173878542434304,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671880265,1747671882844,Esperando a la base de datos en :5432...,38974385292426684863062655636601320258215193613515227137,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671882267,1747671882844,Esperando a la base de datos en :5432...,38974385337072776750520963165955828240057213348488019970,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671884274,1747671887844,Esperando a la base de datos en :5432...,38974385381830372363971923817062845653225847531167023104,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671886278,1747671887844,Esperando a la base de datos en :5432...,38974385426521065741827292592700425071613163989151776769,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671888280,1747671892844,Esperando a la base de datos en :5432...,38974385471167157629285600128099428668581700444525166592,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671890282,1747671892844,Esperando a la base de datos en :5432...,38974385515813249516743907657453936650423720179497959425,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671892284,1747671892844,Esperando a la base de datos en :5432...,38974385560459341404202215186808444632265739914470752258,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671894285,1747671897844,Esperando a la base de datos en :5432...,38974385605083132546461992099065978447870890035433308160,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671896287,1747671897844,Esperando a la base de datos en :5432...,38974385649729224433920299628420486429712909770406100993,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671898289,1747671902844,Esperando a la base de datos en :5432...,38974385694375316321378607163819817669812184754072649728,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671900291,1747671902844,Esperando a la base de datos en :5432...,38974385739021408208836914693174325651654204489045442561,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671902293,1747671902844,Esperando a la base de datos en :5432...,38974385783667500096295222222528833633496224224018235394,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671904294,1747671907844,Esperando a la base de datos en :5432...,38974385828291291238554999134786700464953359452782526464,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671906296,1747671907844,Esperando a la base de datos en :5432...,38974385872937383126013306664141208446795379187755319297,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671908298,1747671912844,Esperando a la base de datos en :5432...,38974385917583475013471614199540032411629780279832412160,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671910300,1747671912844,Esperando a la base de datos en :5432...,38974385962229566900929921728894540393471800014805204993,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671912302,1747671912844,Esperando a la base de datos en :5432...,38974386006875658788388229258249048375313819749777997826,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671914303,1747671917846,Esperando a la base de datos en :5432...,38974386051499449930648006170509096047190221826428502016,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671916305,1747671917846,Esperando a la base de datos en :5432...,38974386096145541818106313699863604029032241561401294849,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671918307,1747671922844,Esperando a la base de datos en :5432...,38974386140791633705564621235260137148297854503154286592,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671920309,1747671922844,Esperando a la base de datos en :5432...,38974386185437725593022928764614645130139874238127079425,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671922311,1747671922844,Esperando a la base de datos en :5432...,38974386230083817480481236293969153111981893973099872258,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671924312,1747671927851,Esperando a la base de datos en :5432...,38974386274707608622741013206235512495162653302675144704,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671926314,1747671927851,Esperando a la base de datos en :5432...,38974386319353700510199320735590020477004673037647937537,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671928316,1747671932844,Esperando a la base de datos en :5432...,38974386363999792397657628270980821043456116262751764480,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671930318,1747671932844,Esperando a la base de datos en :5432...,38974386408645884285115935800335329025298135997724557313,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671932319,1747671932844,Esperando a la base de datos en :5432...,38974386453269675427375712706548301288867507371191369730,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671934321,1747671937844,Esperando a la base de datos en :5432...,38974386497915767314834020241947256744826730618205831168,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671936323,1747671937844,Esperando a la base de datos en :5432...,38974386542561859202292327771301764726668750353178624001,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671938325,1747671942844,Esperando a la base de datos en :5432...,38974386587207951089750635306700917758610499505036853248,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671940326,1747671942844,Esperando a la base de datos en :5432...,38974386631831742232010412212913890022179870878503665665,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671942328,1747671942844,Esperando a la base de datos en :5432...,38974386676477834119468719742268398004021890613476458498,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671944330,1747671947844,Esperando a la base de datos en :5432...,38974386721123926006927027277667715175252721510951813120,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671946331,1747671947844,Esperando a la base de datos en :5432...,38974386765747717149186804183880687438822092884418625537,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671948333,1747671952844,Esperando a la base de datos en :5432...,38974386810393809036645111719279930979377347749828493312,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671950335,1747671952844,Esperando a la base de datos en :5432...,38974386855039900924103419248634438961219367484801286145,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671952337,1747671952844,Esperando a la base de datos en :5432...,38974386899685992811561726777988946943061387219774078978,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671954338,1747671957845,Esperando a la base de datos en :5432...,38974386944309783953821503690247734874683732245565538304,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671956340,1747671957845,Esperando a la base de datos en :5432...,38974386988955875841279811219602242856525751980538331137,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671958342,1747671962845,Esperando a la base de datos en :5432...,38974387033601967728738118755001433673042238997500919808,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671960344,1747671962845,Esperando a la base de datos en :5432...,38974387078248059616196426284355941654884258732473712641,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671962346,1747671962845,Esperando a la base de datos en :5432...,38974387122894151503654733813710449636726278467446505474,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671964348,1747671967844,Esperando a la base de datos en :5432...,38974387167540243391113041349108357018514842943882395648,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671966349,1747671967844,Esperando a la base de datos en :5432...,38974387212164034533372818255321329282084214317349208065,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671968351,1747671972844,Esperando a la base de datos en :5432...,38974387256810126420831125790720473511865713760955138048,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671970353,1747671972844,Esperando a la base de datos en :5432...,38974387301456218308289433320074981493707733495927930881,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671972355,1747671972844,Esperando a la base de datos en :5432...,38974387346102310195747740849429489475549753230900723714,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671974356,1747671977844,Esperando a la base de datos en :5432...,38974387390726101338007517761686737482980805325193412608,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671976365,1747671977844,Esperando a la base de datos en :5432...,38974387435528298441855539653031995492731363590708068353,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671978377,1747671982849,Esperando a la base de datos en :5432...,38974387480397397781299153419852862953847618421833138176,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671980379,1747671982849,Esperando a la base de datos en :5432...,38974387525043489668757460949207370935689638156805931009,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671982381,1747671982849,Esperando a la base de datos en :5432...,38974387569689581556215768478561878917531657891778723842,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671984383,1747671987844,Esperando a la base de datos en :5432...,38974387614335673443674076013954627398824239348803305472,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671986384,1747671987844,Esperando a la base de datos en :5432...,38974387658959464585933852920167599662393610722270117889,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671988386,1747671992846,Esperando a la base de datos en :5432...,38974387703605556473392160455569102930533704731120173056,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671990388,1747671992846,Esperando a la base de datos en :5432...,38974387748251648360850467984923610912375724466092965889,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671992390,1747671992846,Esperando a la base de datos en :5432...,38974387792897740248308775514278118894217744201065758722,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671994391,1747671997844,Esperando a la base de datos en :5432...,38974387837521531390568552426533550762138813689111969792,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671996393,1747671997844,Esperando a la base de datos en :5432...,38974387882167623278026859955888058743980833424084762625,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747671998395,1747672002844,Esperando a la base de datos en :5432...,38974387926813715165485167491286995860191193801670262784,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
1747672000397,1747672002844,Esperando a la base de datos en :5432...,38974387971459807052943475020641503842033213536643055617,ecs/kong-container/0c7bf9c38cf74a32b30b0134eb8008b3
